ship_id,VOYAGE,NOON_UTC,AVG_SPEED,SPEED_THROUGH_WATER,ME_AVG_RPM,PROPELLER_SPEED,FORE_DRAFT,AFTER_DRAFT,DISPLACEMENT,CARGO_ON_BOARD,WIND_SCALE,SEA_HEIGHT,SEA_WATER_TEMP,WIND_SPEED,WIND_DIRECTION,SWELL_HEIGHT,SWELL_DIRECTION,SEA_DIRECTION,WATER_DEPTH,MID_DRAFT,TOTAL_DISTANCE,SEA_SPEED_DISTANCE,DIFF_STW_SOG_SLIP,FULL_SPD_STW_SLIP,HORSE_POWER,LOAD_PCT,SFOC,ME_SLIP,THRUST,THRUST_QUOTIENT,TOTAL_CONSUMP,ME_CONSUMPTION,ME_FULLSPEED_CONSUMP_HSHFO,ME_FULLSPEED_CONSUMP_ULSFO,ME_FULLSPEED_CONSUMP_VLSFO,ME_FULLSPEED_CONSUMP_LSMGO,ME_FULLSPEED_CONSUMP_BIO_HSFO,HOURS_FULL_SPEED,HOURS_TOTAL,event_type_code,propeller_condition_code,hull_fouling_type,hull_coating_condition_code,cavitation_code,DAYS_SINCE_LAST_MAINT,DAYS_TO_NEXT_MAINT,LAST_MAINT_TYPE,LAST_MAINT_TYPE_NAME,IS_MAINT_WINDOW,PROPELLER_STATE,HULL_STATE,MAINT_TYPE_PP,MAINT_TYPE_UWI,MAINT_TYPE_UWI+PP,MAINT_TYPE_UWC,MAINT_TYPE_UWC+PP,MAINT_TYPE_DD,DAYS_UNTIL_NEXT_MAINT,IS_MAINT_PRE_WINDOW,IS_MAINT_POST_WINDOW,MAINT_DISTANCE_RATIO,MAINT_FREQUENCY
S21,31,84,20.5,20.2,73.5,23.5,13.5,13.5,,89837.6,7.0,,,,14.0,,,,700.0,,467.7,461.0,,,41987.0,,,12.81,0.0,,171.55,,0.0,0.0,158.39,0.0,,22.5,25.0,,,,,,1825.0,50.0,,,0,3.0,,0,0,0,0,0,0,50.0,0,0,0.9728144989339019,0
S21,31,85,16.4,16.2,61.0,19.6,13.7,13.7,,89837.6,6.0,,,,15.0,,,,35.0,,141.0,139.0,,,26414.0,,,16.57,0.0,,49.15,,0.0,0.0,37.49,0.0,,8.5,24.0,,,,,,1825.0,49.0,,,0,3.0,,0,0,0,0,0,0,49.0,0,0,0.9733333333333334,0
S21,31,91,10.7,10.8,37.5,12.0,14.0,14.0,,89837.6,6.0,,,,11.0,,,,38.0,,219.2,128.0,,,5338.0,,,11.11,0.0,,32.84,,0.0,0.0,12.6,0.0,,12.0,23.0,,,,,,1825.0,43.0,,,0,3.0,,0,0,0,0,0,0,43.0,0,0,0.976457998929909,0
S21,31,94,14.6,15.08,54.1,16.1,13.4,13.45,,86200.0,4.0,,,,3.0,,,,1200.0,,86.0,83.0,,,12492.0,,,9.56,0.0,,24.73,,0.0,0.0,12.91,0.0,,5.7,24.0,,,,,,1825.0,40.0,,,0,3.0,,0,0,0,0,0,0,40.0,0,0,0.9780278670953912,0
S21,31,95,13.3,13.5,45.3,14.5,12.95,13.35,,86200.0,6.0,,,,5.0,,,,1500.0,,319.0,319.0,,,9452.0,,,8.33,0.0,,51.83,,0.0,0.0,42.58,0.0,,24.0,24.0,,,,,,1825.0,39.0,,,0,3.0,,0,0,0,0,0,0,39.0,0,0,0.9785522788203753,0
S21,31,96,13.0,13.2,44.6,14.3,13.0,13.4,,86200.0,5.0,,,,9.0,,,,48.0,,312.0,312.0,,,8910.0,,,9.09,0.0,,49.48,,0.0,0.0,40.37,0.0,,24.0,24.0,,,,,,1825.0,38.0,,,0,3.0,,0,0,0,0,0,0,38.0,0,0,0.9790772532188842,0
S21,31,97,12.2,12.2,45.5,14.6,11.2,12.9,,68400.0,2.0,,,,3.0,,,,15.8,,136.0,128.0,,,10598.0,,,16.5,0.0,,32.36,,0.0,0.0,20.5,0.0,,10.5,24.0,,,,,,1825.0,37.0,,,0,3.0,,0,0,0,0,0,0,37.0,0,0,0.9796027911969941,0
S21,31,99,10.7,11.3,40.5,13.0,12.5,12.9,,78098.0,2.0,,,,1.0,,,,18.0,,60.6,32.0,,,7080.0,,,17.95,0.0,,19.26,,0.0,0.0,4.09,0.0,,3.0,24.0,,,,,,1825.0,35.0,,,0,3.0,,0,0,0,0,0,0,35.0,0,0,0.9806555615260613,0
S21,31,101,10.4,10.4,37.1,11.9,13.1,13.6,,88507.0,1.0,,,,0.0,,,,91.0,,213.0,197.0,,,6000.0,,,12.87,0.0,,36.24,,0.0,0.0,24.16,0.0,,19.0,24.0,,,,,,1825.0,33.0,,,0,3.0,,0,0,0,0,0,0,33.0,0,0,0.9817105970952125,0
S21,31,102,8.2,8.2,37.3,12.0,12.6,13.7,,86000.0,2.0,,,,12.0,,,,17.0,,93.0,84.0,,,0.0,,,31.37,0.0,,20.62,,0.0,0.0,9.67,0.0,,10.2,24.0,,,,,,1825.0,32.0,,,0,3.0,,0,0,0,0,0,0,32.0,0,0,0.9822389666307858,0
S21,31,104,9.8,10.0,37.1,11.9,13.65,14.15,,97191.0,5.0,,,,8.0,,,,460.0,,119.0,115.0,,,5400.0,,,18.1,0.0,,25.72,,0.0,0.0,14.68,0.0,,11.8,24.0,,,,,,1825.0,30.0,,,0,3.0,,0,0,0,0,0,0,30.0,0,0,0.9832974137931034,0
S21,31,105,10.0,10.2,37.0,11.8,13.3,14.2,,97191.0,4.0,,,,4.0,,,,2890.0,,240.0,240.0,,,5300.0,,,15.25,0.0,,39.64,,0.0,0.0,30.0,0.0,,24.0,24.0,,,,,,1825.0,29.0,,,0,3.0,,0,0,0,0,0,0,29.0,0,0,0.9838274932614556,0
S21,31,106,10.4,10.9,38.0,12.2,13.3,14.2,,97191.0,2.0,,,,6.0,,,,130.0,,249.0,249.0,,,5400.0,,,14.96,0.0,,38.36,,0.0,0.0,28.75,0.0,,24.0,24.0,,,,,,1825.0,28.0,,,0,3.0,,0,0,0,0,0,0,28.0,0,0,0.9843581445523193,0
S21,31,108,15.4,17.1,59.0,18.9,14.5,14.7,,109408.0,4.0,,,,5.0,,,,2000.0,,182.9,179.0,,,20100.0,,,18.35,0.0,,52.98,,0.0,0.0,39.34,0.0,,11.6,25.0,,,,,,1825.0,26.0,,,0,3.0,,0,0,0,0,0,0,26.0,0,0,0.9854211663066955,0
S21,31,109,16.3,16.28,58.1,18.6,14.5,14.7,,109408.0,4.0,,,,15.0,,,,24.0,,224.4,146.3,,,19000.0,,,12.6,0.0,,53.92,,0.0,0.0,29.42,0.0,,9.0,24.0,,,,,,1825.0,25.0,,,0,3.0,,0,0,0,0,0,0,25.0,0,0,0.9859535386277688,0
S21,31,110,11.5,11.5,37.9,12.1,14.5,14.7,,109408.0,6.0,,,,14.0,,,,1050.0,,256.3,218.0,,,5200.0,,,5.18,0.0,,40.61,,0.0,0.0,22.4,0.0,,19.0,23.0,,,,,,1825.0,24.0,,,0,3.0,,0,0,0,0,0,0,24.0,0,0,0.9864864864864865,0
S21,31,111,11.2,11.0,38.1,12.2,14.5,14.7,,109408.0,4.0,,,,15.0,,,,860.0,,269.0,269.0,,,5300.0,,,8.13,0.0,,42.4,,0.0,0.0,28.71,0.0,,24.0,24.0,,,,,,1825.0,23.0,,,0,3.0,,0,0,0,0,0,0,23.0,0,0,0.9870200108166577,0
S21,31,112,11.2,11.1,38.7,12.4,14.5,14.7,,109408.0,2.0,,,,14.0,,,,600.0,,101.0,101.0,,,5400.0,,,9.5,0.0,,25.58,,0.0,0.0,10.95,0.0,,9.0,24.0,,,,,,1825.0,22.0,,,0,3.0,,0,0,0,0,0,0,22.0,0,0,0.9875541125541125,0
S21,31,114,17.8,17.67,62.8,20.1,14.7,14.9,,110742.0,3.0,,,,4.0,,,,630.0,,219.0,213.0,,,25100.0,,,11.69,0.0,,64.94,,0.0,0.0,50.64,0.0,,12.0,24.0,,,,,,1825.0,20.0,,,0,3.0,,0,0,0,0,0,0,20.0,0,0,0.9886240520043337,0
S21,31,115,17.4,17.5,64.0,20.5,15.9,14.6,,110742.0,5.0,,,,5.0,,,,250.0,,399.0,399.0,,,26700.0,,,15.38,0.0,,112.68,,0.0,0.0,102.01,0.0,,23.0,23.0,,,,,,1825.0,19.0,,,0,3.0,,0,0,0,0,0,0,19.0,0,0,0.989159891598916,0
S21,31,116,18.4,17.9,64.9,20.8,15.9,14.6,,110742.0,3.0,,,,4.0,,,,2300.0,,442.0,442.0,,,27600.0,,,11.46,0.0,,122.11,,0.0,0.0,109.96,0.0,,24.0,24.0,,,,,,1825.0,18.0,,,0,3.0,,0,0,0,0,0,0,18.0,0,0,0.9896963123644251,0
S21,31,117,18.6,17.96,64.9,20.8,15.9,14.6,,110742.0,3.0,,,,6.0,,,,3000.0,,447.0,447.0,,,27400.0,,,10.46,0.0,,121.29,,0.0,0.0,109.15,0.0,,24.0,24.0,,,,,,1825.0,17.0,,,0,3.0,,0,0,0,0,0,0,17.0,0,0,0.9902333152468801,0
S21,31,118,18.4,17.87,65.0,20.8,15.8,14.6,,110742.0,3.0,,,,2.0,,,,4300.0,,424.0,424.0,,,27400.0,,,11.37,0.0,,115.75,,0.0,0.0,104.73,0.0,,23.0,23.0,,,,,,1825.0,16.0,,,0,3.0,,0,0,0,0,0,0,16.0,0,0,0.990770901194354,0
S21,31,118,18.4,17.87,65.0,20.8,15.8,14.6,,110742.0,3.0,,,,2.0,,,,4300.0,,424.0,424.0,,,27400.0,,,11.37,0.0,,115.75,,0.0,0.0,104.73,0.0,,23.0,23.0,,,,,,1825.0,16.0,,,0,3.0,,0,0,0,0,0,0,16.0,0,0,0.990770901194354,0
S21,31,119,18.1,17.71,64.0,20.5,15.8,14.6,,110742.0,3.0,,,,1.0,,,,3000.0,,435.0,435.0,,,26000.0,,,11.59,0.0,,115.03,,0.0,0.0,103.81,0.0,,24.0,24.0,,,,,,1825.0,15.0,,,0,3.0,,0,0,0,0,0,0,15.0,0,0,0.9913090711569799,0
S21,31,119,18.1,17.71,64.0,20.5,15.8,14.6,,110742.0,3.0,,,,1.0,,,,3000.0,,435.0,435.0,,,26000.0,,,11.59,0.0,,115.03,,0.0,0.0,103.81,0.0,,24.0,24.0,,,,,,1825.0,15.0,,,0,3.0,,0,0,0,0,0,0,15.0,0,0,0.9913090711569799,0
S21,31,119,18.1,17.78,63.8,20.4,15.8,14.6,,110742.0,2.0,,,,12.0,,,,3000.0,,416.0,416.0,,,25700.0,,,11.34,0.0,,108.6,,0.0,0.0,97.9,0.0,,23.0,23.0,,,,,,1825.0,15.0,,,0,3.0,,0,0,0,0,0,0,15.0,0,0,0.9913090711569799,0
S21,31,120,17.9,17.6,63.8,20.4,15.7,14.7,,110742.0,3.0,,,,2.0,,,,4000.0,,429.0,429.0,,,26000.0,,,12.38,0.0,,114.69,,0.0,0.0,103.63,0.0,,24.0,24.0,,,,,,1825.0,14.0,,,0,3.0,,0,0,0,0,0,0,14.0,0,0,0.9918478260869565,0
S21,31,121,17.7,17.1,63.4,20.3,15.7,14.6,,110742.0,4.0,,,,4.0,,,,4000.0,,408.0,408.0,,,26600.0,,,12.62,0.0,,112.82,,0.0,0.0,101.87,0.0,,23.0,23.0,,,,,,1825.0,13.0,,,0,3.0,,0,0,0,0,0,0,13.0,0,0,0.9923871669385536,0
S21,31,122,9.1,10.25,37.9,12.2,15.7,14.65,,110742.0,4.0,,,,3.0,,,,1500.0,,146.0,146.0,,,5500.0,,,25.2,0.0,,32.55,,0.0,0.0,18.94,0.0,,16.0,24.0,,,,,,1825.0,12.0,,,0,3.0,,0,0,0,0,0,0,12.0,0,0,0.9929270946681176,0
S21,31,123,11.0,11.3,41.3,13.2,14.7,15.0,,110742.0,3.0,,,,0.0,,,,60.0,,253.0,253.0,,,7150.0,,,16.67,0.0,,43.16,,0.0,0.0,31.19,0.0,,23.0,23.0,,,,,,1825.0,11.0,,,0,3.0,,0,0,0,0,0,0,11.0,0,0,0.9934676102340773,0
S21,31,124,8.8,9.1,37.5,12.0,14.7,15.0,,110742.0,3.0,,,,10.0,,,,58.0,,145.0,145.0,,,5600.0,,,26.77,0.0,,32.43,,0.0,0.0,19.96,0.0,,16.5,24.0,,,,,,1825.0,10.0,,,0,3.0,,0,0,0,0,0,0,10.0,0,0,0.9940087145969498,0
S21,31,125,10.5,10.59,38.8,12.4,14.7,15.0,,110742.0,2.0,,,,3.0,,,,16.8,,236.4,214.0,,,5900.0,,,14.98,0.0,,43.35,,0.0,0.0,26.07,0.0,,20.3,24.0,,,,,,1825.0,9.0,,,0,3.0,,0,0,0,0,0,0,9.0,0,0,0.9945504087193461,0
S21,31,127,19.5,19.14,67.9,21.7,13.0,13.25,,83218.9,3.0,,,,3.0,,,,80.0,,261.7,250.0,,,30900.0,,,9.99,0.0,,79.55,,0.0,0.0,64.25,0.0,,12.8,24.0,,,,,,1825.0,7.0,,,1,3.0,,0,0,0,0,0,0,7.0,0,0,0.9956355701036552,0
S21,31,128,21.7,20.91,74.1,23.7,12.95,13.25,,83219.0,3.0,,,,4.0,,,,3400.0,,521.0,521.0,,,40000.0,,,8.4,0.0,,172.8,,0.0,0.0,162.21,0.0,,24.0,24.0,,,,,,1825.0,6.0,,,1,3.0,,0,0,0,0,0,0,6.0,0,0,0.99617903930131,0
S21,31,129,21.3,20.54,72.2,23.1,12.9,13.25,,83219.0,2.0,,,,4.0,,,,3800.0,,511.0,511.0,,,36900.0,,,7.83,0.0,,159.54,,0.0,0.0,149.09,0.0,,24.0,24.0,,,,,,1825.0,5.0,,,1,3.0,,0,0,0,0,0,0,5.0,0,0,0.9967231021299836,0
S21,31,130,18.9,18.4,64.4,20.7,12.0,12.5,,72000.0,3.0,,,,13.0,,,,16.0,,329.2,312.5,,,27700.0,,,8.51,0.0,,90.85,,0.0,0.0,77.18,0.0,,16.5,24.0,,,,,,1825.0,4.0,,,1,3.0,,0,0,0,0,0,0,4.0,0,0,0.9972677595628415,0
S21,31,131,14.1,14.05,46.3,14.8,11.7,12.3,,68107.0,3.0,,,,10.0,,,,90.0,,55.0,52.0,,,11300.0,,,5.04,0.0,,20.18,,0.0,0.0,7.34,0.0,,3.7,24.0,,,,,,1825.0,3.0,,,1,3.0,,0,0,0,0,0,0,3.0,0,0,0.9978130125751777,0
S21,31,132,16.8,16.5,55.8,17.9,11.7,12.3,,68107.0,5.0,,,,9.0,,,,70.0,,386.0,386.0,,,17500.0,,,6.24,0.0,,77.16,,0.0,0.0,68.1,0.0,,23.0,23.0,,,,,,1825.0,2.0,,,1,3.0,,0,0,0,0,0,0,2.0,0,0,0.9983588621444202,0
S21,31,132,16.8,16.5,55.8,17.9,11.7,12.3,,68107.0,5.0,,,,9.0,,,,70.0,,386.0,386.0,,,17500.0,,,6.24,0.0,,77.16,,0.0,0.0,68.1,0.0,,23.0,23.0,,,,,,1825.0,2.0,,,1,3.0,,0,0,0,0,0,0,2.0,0,0,0.9983588621444202,0
S21,31,133,14.7,14.87,49.7,15.9,11.7,12.3,,68107.0,4.0,,,,11.0,,,,110.0,,352.0,352.0,,,12800.0,,,7.76,0.0,,63.62,,0.0,0.0,53.52,0.0,,24.0,24.0,,,,,,1825.0,1.0,,,1,3.0,,0,0,0,0,0,0,1.0,0,0,0.9989053092501369,0
S21,31,133,14.7,14.87,49.7,15.9,11.7,12.3,,68107.0,4.0,,,,11.0,,,,110.0,,352.0,352.0,,,12800.0,,,7.76,0.0,,63.62,,0.0,0.0,53.52,0.0,,24.0,24.0,,,,,,1825.0,1.0,,,1,3.0,,0,0,0,0,0,0,1.0,0,0,0.9989053092501369,0
S21,32,134,17.3,17.2,58.2,18.6,11.0,12.2,,58000.0,2.0,,,,10.0,,,,17.0,,132.6,112.6,,,21000.0,,,6.87,0.0,,38.15,,0.0,0.0,23.76,0.0,,6.5,24.0,5.0,3.0,"barnacle,slime,algae",3.0,1.0,0.0,816.0,5.0,UWC+PP,1,3.0,,0,0,0,0,1,0,816.0,1,1,0.0,1
S21,32,134,17.3,17.2,58.2,18.6,11.0,12.2,,58000.0,2.0,,,,10.0,,,,17.0,,132.6,112.6,,,21000.0,,,6.87,0.0,,38.15,,0.0,0.0,23.76,0.0,,6.5,24.0,5.0,3.0,"barnacle,slime,algae",3.0,1.0,0.0,816.0,5.0,UWC+PP,1,3.0,,0,0,0,0,1,0,816.0,1,1,0.0,1
S21,32,135,13.9,14.2,44.6,14.3,12.1,12.2,,60600.0,3.0,,,,14.0,,,,90.0,,45.5,37.5,,,11000.0,,,2.87,0.0,,18.52,,0.0,0.0,5.1,0.0,,2.7,24.0,,,,,,1.0,815.0,5.0,UWC+PP,1,3.0,,0,0,0,0,1,0,815.0,1,1,0.0012239902080783353,1
S21,32,137,10.9,11.1,38.6,12.4,12.5,12.5,,60600.0,3.0,,,,3.0,,,,39.0,,162.0,153.0,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,14.0,24.0,,,,,,3.0,813.0,5.0,UWC+PP,1,3.0,,0,0,0,0,1,0,813.0,0,1,0.0036719706242350062,1
S21,32,140,11.2,10.98,38.4,12.3,13.2,13.5,,73141.0,3.0,,,,6.0,,,,24.0,,93.7,58.2,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,5.2,24.0,,,,,,6.0,810.0,5.0,UWC+PP,1,3.0,,0,0,0,0,1,0,810.0,0,1,0.0073439412484700125,1
S21,32,143,17.1,17.4,59.2,18.8,13.4,13.7,,91156.0,2.0,,,,14.0,,,,64.0,,165.7,149.0,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,8.7,24.0,,,,,,9.0,807.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,807.0,0,0,0.011015911872705019,1
S21,32,145,10.8,11.04,40.1,12.8,13.6,13.6,,91156.0,4.0,,,,8.0,,,,40.0,,222.5,222.5,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,20.7,24.0,,,,,,11.0,805.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,805.0,0,0,0.01346389228886169,1
S21,32,147,17.2,17.1,62.0,19.9,14.6,14.75,,104227.0,5.0,,,,9.0,,,,205.0,,159.8,128.6,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,7.5,24.0,,,,,,13.0,803.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,803.0,0,0,0.01591187270501836,1
S21,32,148,15.9,15.79,55.8,17.9,14.4,14.6,,104227.0,5.0,,,,9.0,,,,2000.0,,382.0,382.0,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,14.0,802.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,802.0,0,0,0.017135862913096694,1
S21,32,151,12.4,12.0,42.7,13.7,11.75,14.75,,90000.0,2.0,,,,3.0,,,,18.0,,52.0,31.0,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,2.5,24.0,,,,,,17.0,799.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,799.0,0,0,0.0208078335373317,1
S21,32,152,16.2,15.1,53.0,17.0,15.45,15.55,,115171.0,4.0,,,,8.0,,,,44.0,,206.0,190.0,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,11.7,24.0,,,,,,18.0,798.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,798.0,0,0,0.022031823745410038,1
S21,32,153,16.0,16.0,56.8,18.2,15.7,15.35,,115171.0,6.0,,,,10.0,,,,715.0,,416.7,400.0,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,25.0,25.0,,,,,,19.0,797.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,797.0,0,0,0.023255813953488372,1
S21,32,154,15.2,15.2,55.5,17.8,15.7,15.35,,115171.0,5.0,,,,10.0,,,,3800.0,,384.7,380.0,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,25.0,25.0,,,,,,20.0,796.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,796.0,0,0,0.02447980416156671,1
S21,32,155,14.7,14.87,55.8,17.9,15.7,15.35,,115171.0,6.0,,,,10.0,,,,4000.0,,351.7,351.7,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,21.0,795.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,795.0,0,0,0.025703794369645042,1
S21,32,158,15.3,15.31,57.0,18.2,15.6,15.4,,115171.0,5.0,,,,12.0,,,,3500.0,,369.9,367.5,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,24.0,792.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,792.0,0,0,0.02937576499388005,1
S21,32,159,15.5,15.17,56.8,18.2,15.35,16.0,,115171.0,6.0,,,,10.0,,,,4000.0,,371.4,371.4,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,25.0,791.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,791.0,0,0,0.030599755201958383,1
S21,32,160,14.2,14.52,56.7,18.1,15.4,16.1,,115171.0,8.0,,,,9.0,,,,4000.0,,355.0,355.0,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,25.0,25.0,,,,,,26.0,790.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,790.0,0,0,0.03182374541003672,1
S21,32,161,11.8,12.4,52.3,16.7,15.3,16.0,,115171.0,7.0,,,,9.0,,,,3000.0,,283.1,283.1,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,27.0,789.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,789.0,0,0,0.033047735618115054,1
S21,32,163,16.2,16.1,58.7,18.8,15.3,16.0,,115171.0,5.0,,,,6.0,,,,160.0,,389.1,389.1,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,29.0,787.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,787.0,0,0,0.03549571603427173,1
S21,32,164,16.6,15.97,57.7,18.5,15.4,15.5,,115171.0,5.0,,,,12.0,,,,370.0,,415.4,415.4,,,HIDDEN,,,HIDDEN,HIDDEN,,HIDDEN,,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,25.0,25.0,,,,,,30.0,786.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,786.0,0,0,0.03671970624235006,1
S21,32,165,15.0,14.6,54.4,17.4,14.6,15.0,,106264.6,5.0,,,,14.0,,,,18.0,,138.2,120.0,,,15500.0,,,13.79,0.0,,36.57,,0.0,0.0,21.89,0.0,,8.0,24.0,,,,,,31.0,785.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,785.0,0,0,0.037943696450428395,1
S21,32,166,10.8,10.97,41.2,13.2,14.5,14.9,,106264.6,4.0,,,,15.0,,,,1000.0,,259.9,254.2,,,7500.0,,,18.05,0.0,,47.27,,0.0,0.0,33.51,0.0,,23.5,25.0,,,,,,32.0,784.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,784.0,0,0,0.03916768665850673,1
S21,32,167,11.1,11.3,42.9,13.7,14.7,14.7,,106264.6,7.0,,,,14.0,,,,41.0,,266.4,266.4,,,8300.0,,,18.98,0.0,,48.96,,0.0,0.0,37.54,0.0,,24.0,24.0,,,,,,33.0,783.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,783.0,0,0,0.04039167686658507,1
S21,32,168,11.0,10.93,43.2,13.8,14.7,14.7,,106264.6,4.0,,,,14.0,,,,24.0,,152.4,89.1,,,8600.0,,,20.29,0.0,,33.95,,0.0,0.0,13.12,0.0,,8.1,24.0,,,,,,34.0,782.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,782.0,0,0,0.0416156670746634,1
S21,32,169,9.2,9.36,33.0,10.6,14.7,14.7,,106264.6,3.0,,,,12.0,,,,16.8,,185.7,129.0,,,3600.0,,,13.07,0.0,,31.84,,0.0,0.0,11.85,0.0,,14.0,23.0,,,,,,35.0,781.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,781.0,0,0,0.042839657282741736,1
S21,32,171,13.6,13.88,46.8,15.0,12.65,13.2,,85719.0,3.0,,,,10.0,,,,1200.0,,85.5,81.7,,,10800.0,,,9.22,0.0,,24.72,,0.0,0.0,12.08,0.0,,6.0,24.0,,,,,,37.0,779.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,779.0,0,0,0.04528763769889841,1
S21,32,172,13.1,13.13,46.4,14.9,12.65,13.2,,85719.0,3.0,,,,12.0,,,,2000.0,,313.6,313.6,,,10100.0,,,12.3,0.0,,55.48,,0.0,0.0,45.03,0.0,,24.0,24.0,,,,,,38.0,778.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,778.0,0,0,0.046511627906976744,1
S21,32,173,12.4,12.47,43.4,13.9,12.8,13.3,,85719.0,1.0,,,,2.0,,,,50.0,,297.3,297.3,,,8400.0,,,10.88,0.0,,49.01,,0.0,0.0,38.76,0.0,,24.0,24.0,,,,,,39.0,777.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,777.0,0,0,0.04773561811505508,1
S21,32,174,10.4,10.65,35.9,11.5,12.3,13.2,,80000.0,2.0,,,,10.0,,,,15.5,,161.5,153.0,,,5700.0,,,9.49,0.0,,34.62,,0.0,0.0,20.95,0.0,,14.7,24.0,,,,,,40.0,776.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,776.0,0,0,0.04895960832313342,1
S21,32,177,12.9,13.03,44.0,14.1,12.0,12.7,,72000.0,2.0,,,,12.0,,,,18.2,,58.0,36.1,,,10300.0,,,8.56,0.0,,21.03,,0.0,0.0,5.33,0.0,,2.8,24.0,,,,,,43.0,773.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,773.0,0,0,0.05263157894736842,1
S21,32,178,11.5,11.47,41.4,13.3,12.6,14.1,,87591.0,2.0,,,,4.0,,,,770.0,,100.0,80.5,,,7500.0,,,13.53,0.0,,23.8,,0.0,0.0,9.92,0.0,,7.0,24.0,,,,,,44.0,772.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,772.0,0,0,0.05385556915544676,1
S21,32,179,12.2,12.12,43.3,13.9,12.1,13.9,,85000.0,4.0,,,,14.0,,,,17.0,,210.2,201.6,,,8200.0,,,12.1,0.0,,37.55,,0.0,0.0,25.39,0.0,,16.5,24.0,,,,,,45.0,771.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,771.0,0,0,0.05507955936352509,1
S21,32,181,11.4,11.53,38.5,12.3,13.7,14.8,,102056.0,2.0,,,,11.0,,,,250.0,,55.4,51.4,,,5900.0,,,7.14,0.0,,17.3,,0.0,0.0,5.09,0.0,,4.5,24.0,,,,,,47.0,769.0,5.0,UWC+PP,0,3.0,,0,0,0,0,1,0,769.0,0,0,0.05752753977968176,1
