ship_id,NOON_UTC,RPM,V_actual,V_ref,speed_loss_pct
S22,1073,50.0,14.33,14.85129730113133,3.5101128915628084
S22,1074,50.4,15.17,14.953730893357452,-1.446255173273286
S22,1076,59.7,18.47,17.335311912614824,-6.545530262766533
S22,1077,59.1,18.42,17.18166152427564,-7.207326683596562
S22,1079,61.4,18.35,17.77065467957585,-3.260123675072059
S22,1080,60.1,17.29,17.437745504840947,0.8472741203840374
S22,1081,59.9,17.78,17.386528708727884,-2.263081365256069
S22,1082,59.7,17.75,17.335311912614824,-2.3921582113755324
S22,1083,58.3,16.74,16.97679433982339,1.3948118536603176
S22,1084,53.5,15.42,15.74759123310991,2.0802624875170554
S22,1085,54.5,15.74,16.00367521367522,1.6475916322639887
S22,1086,53.7,15.13,15.798808029222972,4.23328157406483
S22,1091,64.3,19.19,18.51329822321524,-3.6552199863349704
S22,1092,64.9,19.13,18.666948611554428,-2.4805949707224904
S22,1093,64.1,18.88,18.46208142710218,-2.263659027547768
S22,1094,58.7,17.54,17.079227932049516,-2.697850686129874
S22,1097,57.0,16.85,16.64388516508849,-1.2383817412045586
S22,1104,65.8,19.39,18.897424194063206,-2.606576435382882
S22,1104,59.3,17.3,17.2328783203887,-0.38949778651826983
S22,1107,59.7,18.2,17.335311912614824,-4.988015743494908
S22,1108,63.1,19.0,18.205997446536873,-4.36121424159686
S22,1111,58.1,16.99,16.92557754371033,-0.38062190860724543
S22,1112,57.8,17.38,16.848752349540735,-3.153038512514813
S22,1113,58.3,17.46,16.97679433982339,-2.846271507472587
S22,1114,55.9,16.54,16.36219278646665,-1.0866955050206664
S22,1115,58.0,17.04,16.8999691456538,-0.8285864497108408
S22,1116,58.2,17.48,16.951185941766862,-3.1196286799625446
S22,1117,58.1,17.44,16.92557754371033,-3.039319957981792
S22,1118,58.2,17.29,16.951185941766862,-1.9987631508325092
S22,1119,58.0,16.88,16.8999691456538,0.1181608408967736
S22,1120,57.0,16.68,16.64388516508849,-0.21698560494313734
S22,1121,57.0,16.67,16.64388516508849,-0.15690347928071335
S22,1122,57.2,16.17,16.69510196120155,3.1452456080942555
S22,1123,57.0,16.44,16.64388516508849,1.2249854109553158
S22,1124,57.0,16.71,16.64388516508849,-0.39723198193045195
S22,1125,57.0,16.92,16.64388516508849,-1.6589566208416118
S22,1126,57.0,17.12,16.64388516508849,-2.860599134090326
S22,1127,58.0,17.0,16.8999691456538,-0.5918996270589424
S22,1128,57.0,17.0,16.64388516508849,-2.139613626141089
S22,1129,59.0,17.42,17.156053126219106,-1.538505808060905
S22,1130,59.0,17.72,17.156053126219106,-3.2871597542387456
S22,1131,50.0,16.04,14.85129730113133,-8.004032743847347
S22,1132,49.8,15.12,14.800080505018267,-2.1616064512166497
S22,1133,49.9,15.13,14.825688903074798,-2.052593298798339
S22,1134,50.3,15.08,14.928122495300922,-1.0173918705911338
S22,1135,49.9,15.04,14.825688903074798,-1.4455388773249738
S22,1136,49.9,15.04,14.825688903074798,-1.4455388773249738
S22,1137,50.0,14.88,14.85129730113133,-0.1932672835691196
S22,1138,49.9,14.75,14.825688903074798,0.5105253696447175
S22,1139,49.8,14.75,14.800080505018267,0.3383799500366627
S22,1140,49.8,15.04,14.800080505018267,-1.6210688509456617
S22,1141,49.9,14.58,14.825688903074798,1.6571837213166085
S22,1163,52.0,14.91,15.363465262261947,2.9515819154147236
S22,1164,58.0,17.33,16.8999691456538,-2.5445659139371353
S22,1165,57.0,17.7,16.64388516508849,-6.3453624225116
S22,1166,57.0,17.42,16.64388516508849,-4.663062903963409
S22,1167,57.0,16.96,16.64388516508849,-1.8992851234913504
S22,1168,57.0,16.75,16.64388516508849,-0.6375604845801905
S22,1169,57.0,16.71,16.64388516508849,-0.39723198193045195
S22,1170,58.0,16.91,16.8999691456538,-0.05935427609216067
S22,1171,58.0,17.33,16.8999691456538,-2.5445659139371353
S22,1172,58.0,16.96,16.8999691456538,-0.3552128044070441
S22,1173,58.0,17.25,16.8999691456538,-2.0711922686333386
S22,1174,58.0,17.26,16.8999691456538,-2.130363974296324
S22,1175,58.0,17.33,16.8999691456538,-2.5445659139371353
S22,1176,58.0,16.91,16.8999691456538,-0.05935427609216067
S22,1177,58.0,16.79,16.8999691456538,0.6507061918635554
S22,1178,58.0,17.44,16.8999691456538,-3.195454676229888
S22,1179,58.2,17.67,16.951185941766862,-4.24049420909258
S22,1180,58.0,17.65,16.8999691456538,-4.438060495152365
S22,1181,58.0,17.75,16.8999691456538,-5.029777551782131
S22,1182,58.0,17.44,16.8999691456538,-3.195454676229888
S22,1183,58.0,17.46,16.8999691456538,-3.3137980875558366
S22,1184,58.0,17.57,16.8999691456538,-3.964686849848568
S22,1185,58.0,17.5,16.8999691456538,-3.550484910207735
S22,1186,59.0,17.83,17.156053126219106,-3.9283328678372897
S22,1187,59.0,17.83,17.156053126219106,-3.9283328678372897
S22,1188,59.0,17.7,17.156053126219106,-3.170582824493558
S22,1189,59.0,17.42,17.156053126219106,-1.538505808060905
S22,1190,50.0,14.71,14.85129730113133,0.9514138614716561
S22,1200,51.0,15.38,15.107381281696638,-1.804539868426135
S22,1201,50.0,14.75,14.85129730113133,0.6820771214620674
S22,1202,50.0,14.88,14.85129730113133,-0.1932672835691196
S22,1203,50.0,15.04,14.85129730113133,-1.2706142436074863
S22,1206,67.0,20.69,19.204724970741577,-7.733904190355463
S22,1216,63.0,18.35,18.180389048480343,-0.9329335641133356
S22,1216,63.0,18.63,18.180389048480343,-2.4730546212224085
S22,1219,50.0,15.57,14.85129730113133,-4.83932604873462
S22,1220,50.0,15.91,14.85129730113133,-7.128688338816171
S22,1221,50.0,15.08,14.85129730113133,-1.5399509836170868
S22,1222,50.0,15.57,14.85129730113133,-4.83932604873462
S22,1223,50.0,16.33,14.85129730113133,-9.9567241089169
S22,1224,50.0,15.61,14.85129730113133,-5.108662788744208
S22,1225,50.0,15.25,14.85129730113133,-2.6846321286578623
S22,1226,50.0,15.39,14.85129730113133,-3.627310718691447
S22,1227,50.0,15.78,14.85129730113133,-6.2533439337849845
S22,1228,51.0,15.71,15.107381281696638,-3.988902557410571
S22,1229,51.0,15.48,15.107381281696638,-2.4664679559971736
S22,1230,51.0,15.13,15.107381281696638,-0.14971964949853203
S22,1231,51.0,14.74,15.107381281696638,2.431799892028532
S22,1232,51.0,15.63,15.107381281696638,-3.459360087353738
S22,1233,51.0,15.78,15.107381281696638,-4.45225221871029
S22,1234,50.0,15.63,14.85129730113133,-5.243331158749014
S22,1235,50.0,15.5,14.85129730113133,-4.367986753717827
S22,1236,50.0,15.21,14.85129730113133,-2.415295388648274
S22,1237,50.0,15.13,14.85129730113133,-1.8766219086290847
S22,1238,50.0,15.17,14.85129730113133,-2.1459586486386732
S22,1239,50.0,14.96,14.85129730113133,-0.7319407635883088
S22,1242,53.0,15.84,15.619549242827254,-1.411377202667868
S22,1243,53.0,15.74,15.619549242827254,-0.7711538617419366
S22,1244,56.0,17.25,16.38780118452318,-5.261223307316479
S22,1245,57.0,17.42,16.64388516508849,-4.663062903963409
S22,1246,50.0,13.84,14.85129730113133,6.809487956680341
S22,1259,51.0,15.42,15.107381281696638,-2.0693111034545457
S22,1260,49.0,13.97,14.595213320566021,4.28368744487644
S22,1281,58.0,17.48,16.8999691456538,-3.4321414988817853
S22,1282,59.2,18.2,17.20726992233217,-5.769248010571573
S22,1283,60.0,18.42,17.412137106784417,-5.788277952525904
S22,1284,60.0,18.32,17.412137106784417,-5.213965911524127
S22,1285,60.0,18.25,17.412137106784417,-4.811947482822887
S22,1286,60.0,18.6,17.412137106784417,-6.8220396263290874
S22,1287,60.0,18.83,17.412137106784417,-8.142957320633139
S22,1288,60.0,18.92,17.412137106784417,-8.65983815753475
S22,1289,60.0,19.08,17.412137106784417,-9.578737423137563
S22,1290,60.1,19.0,17.437745504840947,-8.959039428149415
S22,1291,61.0,19.04,17.668221087349725,-7.764103165046168
S22,1292,61.0,19.24,17.668221087349725,-8.896079038628582
S22,1293,62.4,19.75,18.026738660141156,-9.559473692649352
S22,1294,65.0,20.28,18.692557009610958,-8.492380093172079
S22,1295,65.0,19.8,18.692557009610958,-5.924513108718299
S22,1296,60.0,18.08,17.412137106784417,-3.83561701311987
S22,1297,57.0,17.0,16.64388516508849,-2.139613626141089
S22,1298,54.0,16.32,15.875633223392564,-2.799049148809178
S22,1299,52.0,15.38,15.363465262261947,-0.10762375190621165
S22,1301,51.0,14.16,15.107381281696638,6.2709827999405725
S22,1322,61.2,18.95,17.71943788346279,-6.944701771186946
S22,1323,67.3,20.54,19.281550164911167,-6.526704670140977
S22,1324,57.0,15.56,16.64388516508849,6.512212469249683
S22,1325,66.0,18.08,18.94864099017627,4.584186225421702
S22,1326,67.0,19.92,19.204724970741577,-3.7244742132373547
S22,1327,67.8,20.04,19.409592155193824,-3.2479190689098743
S22,1328,66.0,19.49,18.94864099017627,-2.8569806673966296
S22,1330,59.0,16.25,17.156053126219106,5.281244582032747
S22,1331,60.0,17.33,17.412137106784417,0.47172329439339933
S22,1332,61.0,17.64,17.668221087349725,0.1597279500307487
S22,1333,61.0,17.54,17.668221087349725,0.7257158868219656
S22,1334,55.3,15.76,16.208542398127467,2.767321003394394
S22,1335,52.0,14.71,15.363465262261947,4.2533715610832
S22,1336,52.0,13.76,15.363465262261947,10.436872378008493
S22,1337,54.0,14.75,15.875633223392564,7.090320162687785
S22,1338,52.0,15.0,15.363465262261947,2.365776574863908
S22,1339,51.0,14.68,15.107381281696638,2.82895674457116
S22,1340,52.0,14.58,15.363465262261947,5.099534830767718
S22,1341,52.0,15.0,15.363465262261947,2.365776574863908
S22,1342,52.0,15.36,15.363465262261947,0.022555212660645262
S22,1343,53.2,15.13,15.670766038940318,3.45079517872047
S22,1344,52.0,13.75,15.363465262261947,10.501961860291916
S22,1345,51.0,15.04,15.107381281696638,0.4460156293154159
S22,1346,51.0,15.33,15.107381281696638,-1.4735758246406097
S22,1347,51.0,15.67,15.107381281696638,-3.724131322382149
S22,1348,52.8,15.64,15.568332446714193,-0.4603418736791809
S22,1349,51.0,15.29,15.107381281696638,-1.208804589612187
S22,1350,52.0,15.52,15.363465262261947,-1.0188765038741407
S22,1351,52.0,15.54,15.363465262261947,-1.149055468440986
S22,1352,53.0,15.5,15.619549242827254,0.7653821564803053
S22,1353,50.0,14.67,14.85129730113133,1.2207506014812568
S22,1369,57.0,14.88,16.64388516508849,10.597797014295326
S22,1370,49.0,12.13,14.595213320566021,16.89056039415542
S22,1390,51.0,16.98,15.107381281696638,-12.395389269562791
S22,1391,57.0,17.5,16.64388516508849,-5.143719909262886
S22,1392,57.0,17.48,16.64388516508849,-5.023555657938016
S22,1393,57.0,17.5,16.64388516508849,-5.143719909262886
S22,1394,56.4,16.63,16.490234776749304,-0.8475635740963458
S22,1395,56.0,16.68,16.38780118452318,-1.7830263632486287
S22,1396,56.0,17.13,16.38780118452318,-4.528971319091664
S22,1397,55.9,17.12,16.36219278646665,-4.6314526629960096
S22,1398,56.0,17.04,16.38780118452318,-3.979782327923056
S22,1399,56.1,16.65,16.413409582579714,-1.4414458874613634
S22,1400,56.0,16.38,16.38780118452318,0.04760360731340134
S22,1401,55.0,16.29,16.131717203957873,-0.9811900000533854
S22,1402,56.0,16.3,16.38780118452318,0.5357715994632645
S22,1403,56.0,16.17,16.38780118452318,1.3290445867068028
S22,1404,58.0,16.33,16.8999691456538,3.3726046523604496
S22,1405,58.0,16.0,16.8999691456538,5.325270939238642
S22,1406,57.0,16.09,16.64388516508849,3.327859809140582
S22,1407,57.0,16.42,16.64388516508849,1.345149662280185
S22,1408,56.0,15.92,16.38780118452318,2.8545695621751683
S22,1409,56.0,16.91,16.38780118452318,-3.186509340679518
S22,1410,56.0,16.88,16.38780118452318,-3.0034463436233083
S22,1411,56.0,16.92,16.38780118452318,-3.2475303396982618
S22,1412,56.0,16.7,16.38780118452318,-1.9050683612860946
S22,1413,57.0,16.96,16.64388516508849,-1.8992851234913504
S22,1414,57.0,16.79,16.64388516508849,-0.8778889872299291
S22,1415,57.0,16.91,16.64388516508849,-1.5988744951791665
S22,1416,57.0,16.96,16.64388516508849,-1.8992851234913504
S22,1417,57.0,16.92,16.64388516508849,-1.6589566208416118
S22,1418,57.0,17.26,16.64388516508849,-3.701748893364433
S22,1419,57.0,17.08,16.64388516508849,-2.620270631440566
S22,1420,57.0,16.71,16.64388516508849,-0.39723198193045195
S22,1421,57.0,16.91,16.64388516508849,-1.5988744951791665
S22,1422,56.0,16.06,16.38780118452318,2.000275575912897
S22,1424,63.0,19.08,18.180389048480343,-4.948249177290579
S22,1425,65.0,18.75,18.692557009610958,-0.30730408022565886
S22,1426,58.0,16.0,16.8999691456538,5.325270939238642
S22,1427,55.0,14.63,16.131717203957873,9.309097010387896
S22,1428,51.0,14.41,15.107381281696638,4.6161625810129685
S22,1443,55.0,17.88,16.131717203957873,-10.83754924499414
S22,1447,63.0,19.74,18.180389048480343,-8.57853452619057
S22,1448,64.0,19.42,18.43647302904565,-5.334680713631388
S22,1450,49.5,15.23,14.723255310848675,-3.4417978799697657
S22,1453,52.0,16.04,15.363465262261947,-4.4035295826121885
S22,1454,57.0,15.92,16.64388516508849,4.349255945401993
S22,1455,53.0,16.08,15.619549242827254,-2.947913220890098
S22,1456,56.0,15.88,16.38780118452318,3.0986535582501
S22,1457,56.0,15.79,16.38780118452318,3.647842549418718
S22,1458,56.0,16.04,16.38780118452318,2.122317573950363
S22,1459,56.0,16.08,16.38780118452318,1.8782335778754315
S22,1460,56.0,16.33,16.38780118452318,0.35270860240707663
S22,1461,56.0,16.32,16.38780118452318,0.4137296014257987
S22,1462,56.0,16.42,16.38780118452318,-0.1964803887615519
S22,1463,56.0,16.29,16.38780118452318,0.5967925984820082
S22,1464,56.0,16.0,16.38780118452318,2.3664015700252947
S22,1465,56.0,15.71,16.38780118452318,4.136010541568581
S22,1466,56.0,15.46,16.38780118452318,5.661535517036936
S22,1467,57.0,16.46,16.64388516508849,1.1048211596304465
S22,1468,57.0,16.52,16.64388516508849,0.7443284056558386
S22,1469,56.0,16.5,16.38780118452318,-0.684648380911415
S22,1470,55.0,16.29,16.131717203957873,-0.9811900000533854
S22,1471,55.0,16.29,16.131717203957873,-0.9811900000533854
S22,1472,56.0,16.38,16.38780118452318,0.04760360731340134
S22,1473,55.0,16.04,16.131717203957873,0.5685520195913872
S22,1474,55.0,15.83,16.131717203957873,1.8703353160929908
S22,1475,55.0,15.5,16.131717203957873,3.9159947820240912
S22,1476,56.0,15.5,16.38780118452318,5.417451520962004
S22,1477,56.0,16.0,16.38780118452318,2.3664015700252947
S22,1478,56.0,15.71,16.38780118452318,4.136010541568581
S22,1479,55.0,16.04,16.131717203957873,0.5685520195913872
S22,1480,54.0,15.92,15.875633223392564,-0.27946461084816654
S22,1481,53.0,15.67,15.619549242827254,-0.32299752309378127
S22,1482,52.0,15.25,15.363465262261947,0.7385395177783062
S22,1483,51.0,15.21,15.107381281696638,-0.6792621195553654
S22,1484,49.0,14.46,14.595213320566021,0.9264223659923626
S22,1488,67.0,19.56,19.204724970741577,-1.8499355226366643
S22,1489,60.0,17.69,17.412137106784417,-1.5958000532129872
S22,1499,52.0,16.1,15.363465262261947,-4.794066476312748
S22,1505,51.0,14.0,15.107381281696638,7.330067740054239
S22,1506,50.0,15.25,14.85129730113133,-2.6846321286578623
S22,1507,49.8,14.83,14.800080505018267,-0.2021576502343254
S22,1508,49.5,14.88,14.723255310848675,-1.0646062018352038
S22,1509,49.3,15.13,14.672038514735613,-3.1213214496706914
S22,1510,51.3,15.58,15.18420647586623,-2.606613159290507
S22,1511,51.7,15.21,15.286640068092355,0.5013532584725682
S22,1512,50.6,15.42,15.004947689470516,-2.766103015612247
S22,1513,50.8,15.54,15.056164485583576,-3.213537650174455
S22,1514,51.6,15.29,15.261031670035823,-0.18981894927230608
S22,1515,50.0,15.08,14.85129730113133,-1.5399509836170868
S22,1516,49.8,14.88,14.800080505018267,-0.5399936504036975
S22,1517,50.0,14.79,14.85129730113133,0.41274038145247877
S22,1518,50.3,14.46,14.928122495300922,3.1358430736904594
S22,1519,49.9,14.29,14.825688903074798,3.6132479682863115
S22,1520,50.4,14.38,14.953730893357452,3.8367073571740318
S22,1521,54.4,15.54,15.978066815618687,2.7416759528785697
S22,1522,53.9,15.54,15.850024825336032,1.9559895252685193
S22,1523,54.3,15.71,15.952458417562156,1.5198812071199683
S22,1524,55.1,15.83,16.157325602014403,2.0258649858092466
S22,1525,53.9,15.88,15.850024825336032,-0.18911752501519147
S22,1526,49.7,14.92,14.774472106961738,-0.9849955516832897
S22,1527,50.2,14.35,14.902514097244392,3.7075227283063414
S22,1528,49.7,14.33,14.774472106961738,3.0083789372907805
S22,1529,50.8,13.96,15.056164485583576,7.280502857372229
S22,1530,49.6,14.0,14.748863708905207,5.077433242894845
S22,1531,49.1,14.25,14.620821718622553,2.536257713547228
S22,1536,49.4,14.29,14.697646912792145,2.773552223773649
S22,1537,49.6,14.74,14.748863708905207,0.06009757144785715
S22,1545,55.0,17.0,16.131717203957873,-5.3824573358445456
S22,1546,62.0,18.38,17.924305067915032,-2.5423297046013373
S22,1547,61.0,18.54,17.668221087349725,-4.934163481090123
S22,1548,61.0,17.75,17.668221087349725,-0.46285878043957784
S22,1549,61.0,16.61,17.668221087349725,5.989403698980206
S22,1550,58.0,15.54,16.8999691456538,8.047169399735536
S22,1565,58.0,18.37,16.8999691456538,-8.698423302886638
S22,1566,60.0,17.75,17.412137106784417,-1.9403872778140412
S22,1568,64.0,19.23,18.43647302904565,-4.304114836412537
S22,1569,49.0,14.04,14.595213320566021,3.804078147893011
S22,1574,56.0,16.89,16.38780118452318,-3.0644673426420517
S22,1575,59.0,16.63,17.156053126219106,3.066282916874134
S22,1576,60.4,17.08,17.514570699010537,2.4811952658085397
S22,1577,61.0,17.21,17.668221087349725,2.5934760782329453
S22,1578,62.0,17.44,17.924305067915032,2.7019461344805467
S22,1579,62.0,17.58,17.924305067915032,1.9208837754683659
S22,1580,62.0,17.72,17.924305067915032,1.1398214164561653
S22,1581,61.0,17.38,17.668221087349725,1.6312965856879007
S22,1582,60.0,16.96,17.412137106784417,2.5966778460999307
S22,1583,57.0,16.63,16.64388516508849,0.08342502336904661
S22,1584,62.0,17.13,17.924305067915032,4.431441358007568
S22,1585,61.0,16.79,17.668221087349725,4.970625412756032
S22,1586,63.0,18.38,18.180389048480343,-1.0979465345178674
S22,1587,64.0,18.04,18.43647302904565,2.150481973537075
S22,1588,60.0,17.54,17.412137106784417,-0.7343319917103209
S22,1589,59.0,17.38,17.156053126219106,-1.3053519485705085
S22,1590,59.0,17.4,17.156053126219106,-1.4219288783156965
S22,1591,59.0,17.33,17.156053126219106,-1.0139096242075283
S22,1592,60.0,17.38,17.412137106784417,0.18456727389251068
S22,1593,61.0,17.67,17.668221087349725,-0.010068431006620407
S22,1594,60.0,17.46,17.412137106784417,-0.2748823589089153
S22,1595,60.0,17.21,17.412137106784417,1.1608977435955077
S22,1596,60.0,16.88,17.412137106784417,3.056127478901357
S22,1597,60.0,16.92,17.412137106784417,2.8264026625006338
S22,1598,61.0,17.25,17.668221087349725,2.3670809035164666
S22,1599,61.0,17.13,17.668221087349725,3.046266427665923
S22,1600,59.0,16.92,17.156053126219106,1.3759174355688566
S22,1601,57.0,16.87,16.64388516508849,-1.3585459925294279
S22,1602,57.0,16.75,16.64388516508849,-0.6375604845801905
S22,1603,56.0,16.42,16.38780118452318,-0.1964803887615519
S22,1604,54.0,16.0,15.875633223392564,-0.7833815184403687
S22,1605,54.0,15.48,15.875633223392564,2.4920783809089406
S22,1606,49.0,14.42,14.595213320566021,1.2004848214114772
S22,1619,53.5,16.67,15.74759123310991,-5.857459424973467
S22,1620,53.0,15.0,15.619549242827254,3.966498861109973
S22,1627,65.0,19.36,18.692557009610958,-3.570635039635664
S22,1628,63.0,18.29,18.180389048480343,-0.6029076233042332
S22,1629,57.0,17.04,16.64388516508849,-2.3799421287908276
S22,1630,59.0,17.58,17.156053126219106,-2.471121246022409
S22,1631,59.0,17.75,17.156053126219106,-3.462025148856538
S22,1632,59.0,17.58,17.156053126219106,-2.471121246022409
S22,1633,59.0,17.88,17.156053126219106,-4.21977519220027
S22,1634,58.0,17.54,16.8999691456538,-3.787171732859633
S22,1635,59.0,18.04,17.156053126219106,-5.152390630161794
S22,1636,58.0,17.71,16.8999691456538,-4.793090729130232
S22,1637,58.0,17.46,16.8999691456538,-3.3137980875558366
S22,1638,60.0,17.63,17.412137106784417,-1.2512128286119124
