ship_id,day,type,severity,value,threshold,mean,std
S1,939.0,HIGH_SPEED_LOSS,HIGH,42.93333333333334,20.0,,
S1,940.0,HIGH_SPEED_LOSS,HIGH,134.83333333333334,20.0,,
S1,941.0,HIGH_SPEED_LOSS,HIGH,93.93333333333334,20.0,,
S1,942.0,HIGH_SPEED_LOSS,HIGH,42.23333333333334,20.0,,
S1,944.0,HIGH_SPEED_LOSS,HIGH,128.13333333333333,20.0,,
S1,955.0,HIGH_SPEED_LOSS,HIGH,34.06666666666666,20.0,,
S1,958.0,HIGH_SPEED_LOSS,HIGH,32.23333333333334,20.0,,
S1,981.0,HIGH_SPEED_LOSS,HIGH,31.833333333333325,20.0,,
S1,982.0,HIGH_SPEED_LOSS,HIGH,38.300000000000004,20.0,,
S1,989.0,HIGH_SPEED_LOSS,MEDIUM,21.866666666666674,20.0,,
S1,997.0,HIGH_SPEED_LOSS,HIGH,36.099999999999994,20.0,,
S1,1000.0,HIGH_SPEED_LOSS,HIGH,33.133333333333326,20.0,,
S1,1001.0,HIGH_SPEED_LOSS,HIGH,147.43333333333334,20.0,,
S1,1002.0,HIGH_SPEED_LOSS,HIGH,171.60000000000002,20.0,,
S1,1003.0,HIGH_SPEED_LOSS,HIGH,99.66666666666666,20.0,,
S1,1005.0,HIGH_SPEED_LOSS,HIGH,153.33333333333334,20.0,,
S1,1006.0,HIGH_SPEED_LOSS,HIGH,173.29999999999998,20.0,,
S1,1007.0,HIGH_SPEED_LOSS,HIGH,183.2,20.0,,
S1,1008.0,HIGH_SPEED_LOSS,HIGH,171.4,20.0,,
S1,1010.0,HIGH_SPEED_LOSS,HIGH,173.7,20.0,,
S1,1011.0,HIGH_SPEED_LOSS,HIGH,165.26666666666665,20.0,,
S1,1012.0,HIGH_SPEED_LOSS,HIGH,169.66666666666669,20.0,,
S1,1013.0,HIGH_SPEED_LOSS,HIGH,34.19999999999999,20.0,,
S1,1016.0,HIGH_SPEED_LOSS,HIGH,41.199999999999996,20.0,,
S1,1017.0,HIGH_SPEED_LOSS,HIGH,51.36666666666666,20.0,,
S1,1018.0,HIGH_SPEED_LOSS,HIGH,36.43333333333334,20.0,,
S1,1023.0,HIGH_SPEED_LOSS,HIGH,121.30000000000001,20.0,,
S1,1024.0,HIGH_SPEED_LOSS,HIGH,236.89999999999998,20.0,,
S1,1025.0,HIGH_SPEED_LOSS,HIGH,188.66666666666666,20.0,,
S1,1044.0,HIGH_SPEED_LOSS,HIGH,88.19999999999997,20.0,,
S1,1045.0,HIGH_SPEED_LOSS,HIGH,120.96666666666668,20.0,,
S1,1046.0,HIGH_SPEED_LOSS,HIGH,89.3,20.0,,
S1,1047.0,HIGH_SPEED_LOSS,HIGH,140.13333333333335,20.0,,
S1,1048.0,HIGH_SPEED_LOSS,HIGH,133.5,20.0,,
S1,1049.0,HIGH_SPEED_LOSS,HIGH,103.93333333333332,20.0,,
S1,1050.0,HIGH_SPEED_LOSS,HIGH,85.13333333333333,20.0,,
S1,1051.0,HIGH_SPEED_LOSS,HIGH,39.63333333333334,20.0,,
S1,1053.0,HIGH_SPEED_LOSS,MEDIUM,24.166666666666668,20.0,,
S1,1058.0,HIGH_SPEED_LOSS,HIGH,260.3333333333333,20.0,,
S1,1058.0,HIGH_SPEED_LOSS,HIGH,130.73333333333332,20.0,,
S1,1059.0,HIGH_SPEED_LOSS,HIGH,73.4,20.0,,
S1,1060.0,HIGH_SPEED_LOSS,HIGH,69.33333333333333,20.0,,
S1,1061.0,HIGH_SPEED_LOSS,HIGH,75.93333333333334,20.0,,
S1,1062.0,HIGH_SPEED_LOSS,HIGH,49.199999999999996,20.0,,
S1,1063.0,HIGH_SPEED_LOSS,HIGH,49.93333333333332,20.0,,
S1,1064.0,HIGH_SPEED_LOSS,HIGH,48.56666666666667,20.0,,
S1,1065.0,HIGH_SPEED_LOSS,HIGH,44.69999999999999,20.0,,
S1,1066.0,HIGH_SPEED_LOSS,HIGH,42.66666666666666,20.0,,
S1,1074.0,HIGH_SPEED_LOSS,HIGH,145.66666666666669,20.0,,
S1,1085.0,HIGH_SPEED_LOSS,HIGH,270.4333333333333,20.0,,
S1,1086.0,HIGH_SPEED_LOSS,HIGH,50.66666666666667,20.0,,
S1,1091.0,HIGH_SPEED_LOSS,HIGH,30.33333333333334,20.0,,
S1,1094.0,HIGH_SPEED_LOSS,HIGH,153.26666666666668,20.0,,
S1,1095.0,HIGH_SPEED_LOSS,HIGH,152.66666666666666,20.0,,
S1,1100.0,HIGH_SPEED_LOSS,HIGH,192.96666666666667,20.0,,
S1,1101.0,HIGH_SPEED_LOSS,HIGH,246.56666666666663,20.0,,
S1,1103.0,HIGH_SPEED_LOSS,HIGH,95.0,20.0,,
S1,1104.0,HIGH_SPEED_LOSS,HIGH,173.39999999999998,20.0,,
S1,1105.0,HIGH_SPEED_LOSS,HIGH,246.2666666666666,20.0,,
S1,1106.0,HIGH_SPEED_LOSS,HIGH,346.23333333333335,20.0,,
S1,1107.0,HIGH_SPEED_LOSS,HIGH,57.3,20.0,,
S1,1108.0,HIGH_SPEED_LOSS,HIGH,35.06666666666668,20.0,,
S1,1109.0,HIGH_SPEED_LOSS,HIGH,81.23333333333332,20.0,,
S1,1110.0,HIGH_SPEED_LOSS,HIGH,250.76666666666662,20.0,,
S1,1111.0,HIGH_SPEED_LOSS,HIGH,266.43333333333334,20.0,,
S1,1112.0,HIGH_SPEED_LOSS,HIGH,216.23333333333338,20.0,,
S1,1113.0,HIGH_SPEED_LOSS,HIGH,235.06666666666666,20.0,,
S1,1114.0,HIGH_SPEED_LOSS,HIGH,186.66666666666666,20.0,,
S1,1115.0,HIGH_SPEED_LOSS,HIGH,170.29170812603647,20.0,,
S1,1116.0,HIGH_SPEED_LOSS,HIGH,93.88490878938637,20.0,,
S1,1136.0,HIGH_SPEED_LOSS,HIGH,85.56442786069653,20.0,,
S1,1137.0,HIGH_SPEED_LOSS,HIGH,75.23333333333336,20.0,,
S1,1138.0,HIGH_SPEED_LOSS,HIGH,44.466666666666676,20.0,,
S1,1139.0,HIGH_SPEED_LOSS,HIGH,34.766666666666666,20.0,,
S1,1143.0,HIGH_SPEED_LOSS,HIGH,62.433333333333316,20.0,,
S1,1144.0,HIGH_SPEED_LOSS,HIGH,194.26666666666668,20.0,,
S1,1145.0,HIGH_SPEED_LOSS,HIGH,292.0666666666667,20.0,,
S1,1146.0,HIGH_SPEED_LOSS,HIGH,230.73333333333332,20.0,,
S1,1147.0,HIGH_SPEED_LOSS,HIGH,99.36666666666665,20.0,,
S1,1148.0,HIGH_SPEED_LOSS,HIGH,76.16666666666667,20.0,,
S1,1149.0,HIGH_SPEED_LOSS,HIGH,61.06666666666667,20.0,,
S1,1150.0,HIGH_SPEED_LOSS,HIGH,54.866666666666674,20.0,,
S1,1151.0,HIGH_SPEED_LOSS,HIGH,54.866666666666674,20.0,,
S1,1152.0,HIGH_SPEED_LOSS,HIGH,66.73333333333335,20.0,,
S1,1153.0,HIGH_SPEED_LOSS,HIGH,73.86666666666666,20.0,,
S1,1168.0,HIGH_SPEED_LOSS,HIGH,47.36666666666667,20.0,,
S1,1169.0,HIGH_SPEED_LOSS,HIGH,50.53333333333332,20.0,,
S1,1173.0,HIGH_SPEED_LOSS,HIGH,70.06666666666668,20.0,,
S1,1174.0,HIGH_SPEED_LOSS,HIGH,42.33333333333334,20.0,,
S1,1176.0,HIGH_SPEED_LOSS,HIGH,89.33333333333331,20.0,,
S1,1177.0,HIGH_SPEED_LOSS,HIGH,74.90000000000002,20.0,,
S1,1182.0,HIGH_SPEED_LOSS,HIGH,151.96666666666667,20.0,,
S1,1183.0,HIGH_SPEED_LOSS,HIGH,169.1,20.0,,
S1,1185.0,HIGH_SPEED_LOSS,HIGH,88.4,20.0,,
S1,1186.0,HIGH_SPEED_LOSS,HIGH,210.79999999999995,20.0,,
S1,1187.0,HIGH_SPEED_LOSS,HIGH,281.6333333333334,20.0,,
S1,1188.0,HIGH_SPEED_LOSS,HIGH,335.5,20.0,,
S1,1189.0,HIGH_SPEED_LOSS,HIGH,375.4,20.0,,
S1,1190.0,HIGH_SPEED_LOSS,HIGH,255.03333333333336,20.0,,
S1,1191.0,HIGH_SPEED_LOSS,HIGH,137.9333333333333,20.0,,
S1,1192.0,HIGH_SPEED_LOSS,HIGH,143.03333333333333,20.0,,
S1,1193.0,HIGH_SPEED_LOSS,HIGH,141.86666666666667,20.0,,
S1,1194.0,HIGH_SPEED_LOSS,HIGH,143.49999999999997,20.0,,
S1,1195.0,HIGH_SPEED_LOSS,HIGH,149.36666666666667,20.0,,
S1,1196.0,HIGH_SPEED_LOSS,HIGH,39.79999999999999,20.0,,
S1,1197.0,HIGH_SPEED_LOSS,HIGH,38.615671641791046,20.0,,
S1,1213.0,HIGH_SPEED_LOSS,HIGH,113.5708126036484,20.0,,
S1,1214.0,HIGH_SPEED_LOSS,HIGH,140.3,20.0,,
S1,1215.0,HIGH_SPEED_LOSS,HIGH,164.49999999999997,20.0,,
S1,1216.0,HIGH_SPEED_LOSS,HIGH,149.16666666666666,20.0,,
S1,1217.0,HIGH_SPEED_LOSS,HIGH,159.36666666666667,20.0,,
S1,1218.0,HIGH_SPEED_LOSS,HIGH,156.80000000000004,20.0,,
S1,1219.0,HIGH_SPEED_LOSS,HIGH,170.76666666666668,20.0,,
S1,1220.0,HIGH_SPEED_LOSS,HIGH,157.76666666666665,20.0,,
S1,1221.0,HIGH_SPEED_LOSS,HIGH,141.9666666666667,20.0,,
S1,1222.0,HIGH_SPEED_LOSS,HIGH,156.89999999999998,20.0,,
S1,1223.0,HIGH_SPEED_LOSS,HIGH,146.56666666666666,20.0,,
S1,1224.0,HIGH_SPEED_LOSS,HIGH,162.90000000000003,20.0,,
S1,1225.0,HIGH_SPEED_LOSS,HIGH,142.16666666666669,20.0,,
S1,1226.0,HIGH_SPEED_LOSS,HIGH,84.86666666666667,20.0,,
S1,1227.0,HIGH_SPEED_LOSS,HIGH,66.2,20.0,,
S1,1242.0,HIGH_SPEED_LOSS,MEDIUM,24.69999999999999,20.0,,
S1,1247.0,HIGH_SPEED_LOSS,HIGH,90.03333333333333,20.0,,
S1,1248.0,HIGH_SPEED_LOSS,MEDIUM,29.46666666666668,20.0,,
S1,1250.0,HIGH_SPEED_LOSS,HIGH,74.90000000000002,20.0,,
S1,1251.0,HIGH_SPEED_LOSS,HIGH,108.36666666666666,20.0,,
S1,1259.0,HIGH_SPEED_LOSS,HIGH,114.39999999999996,20.0,,
S1,1260.0,HIGH_SPEED_LOSS,HIGH,221.5333333333333,20.0,,
S1,1261.0,HIGH_SPEED_LOSS,HIGH,232.0666666666667,20.0,,
S1,1262.0,HIGH_SPEED_LOSS,HIGH,256.9666666666666,20.0,,
S1,1263.0,HIGH_SPEED_LOSS,HIGH,226.66666666666666,20.0,,
S1,1264.0,HIGH_SPEED_LOSS,HIGH,228.56666666666663,20.0,,
S1,1265.0,HIGH_SPEED_LOSS,HIGH,238.26666666666668,20.0,,
S1,1266.0,HIGH_SPEED_LOSS,HIGH,237.03333333333333,20.0,,
S1,1267.0,HIGH_SPEED_LOSS,HIGH,233.73333333333335,20.0,,
S1,1268.0,HIGH_SPEED_LOSS,HIGH,214.7,20.0,,
S1,1269.0,HIGH_SPEED_LOSS,HIGH,229.39999999999995,20.0,,
S1,1270.0,HIGH_SPEED_LOSS,HIGH,177.12512437810943,20.0,,
S1,1279.0,HIGH_SPEED_LOSS,HIGH,104.08192371475953,20.0,,
S1,1285.0,HIGH_SPEED_LOSS,HIGH,216.73333333333332,20.0,,
S1,1286.0,HIGH_SPEED_LOSS,HIGH,208.43333333333334,20.0,,
S1,1287.0,HIGH_SPEED_LOSS,HIGH,200.16666666666666,20.0,,
S1,1288.0,HIGH_SPEED_LOSS,HIGH,221.73333333333335,20.0,,
S1,1289.0,HIGH_SPEED_LOSS,HIGH,223.33333333333334,20.0,,
S1,1290.0,HIGH_SPEED_LOSS,HIGH,173.46666666666667,20.0,,
S1,1291.0,HIGH_SPEED_LOSS,HIGH,196.86666666666667,20.0,,
S1,1292.0,HIGH_SPEED_LOSS,HIGH,204.36666666666667,20.0,,
S1,1293.0,HIGH_SPEED_LOSS,HIGH,204.76666666666668,20.0,,
S1,1294.0,HIGH_SPEED_LOSS,HIGH,177.36666666666665,20.0,,
S1,1295.0,HIGH_SPEED_LOSS,HIGH,191.93333333333334,20.0,,
S1,1296.0,HIGH_SPEED_LOSS,HIGH,175.10000000000002,20.0,,
S1,1297.0,HIGH_SPEED_LOSS,HIGH,147.03333333333333,20.0,,
S1,1301.0,HIGH_SPEED_LOSS,HIGH,274.16666666666674,20.0,,
S1,1302.0,HIGH_SPEED_LOSS,HIGH,167.6,20.0,,
S1,1303.0,HIGH_SPEED_LOSS,HIGH,129.43333333333334,20.0,,
S1,1316.0,HIGH_SPEED_LOSS,HIGH,51.33333333333333,20.0,,
S1,1317.0,HIGH_SPEED_LOSS,HIGH,55.16666666666665,20.0,,
S1,1327.0,HIGH_SPEED_LOSS,HIGH,62.96666666666667,20.0,,
S1,1328.0,HIGH_SPEED_LOSS,HIGH,131.70000000000002,20.0,,
S1,1329.0,HIGH_SPEED_LOSS,HIGH,174.59999999999997,20.0,,
S1,1330.0,HIGH_SPEED_LOSS,HIGH,160.76666666666668,20.0,,
S1,1331.0,HIGH_SPEED_LOSS,HIGH,164.23333333333332,20.0,,
S1,1332.0,HIGH_SPEED_LOSS,HIGH,147.76666666666668,20.0,,
S1,1333.0,HIGH_SPEED_LOSS,HIGH,156.36666666666665,20.0,,
S1,1334.0,HIGH_SPEED_LOSS,HIGH,153.23333333333332,20.0,,
S1,1335.0,HIGH_SPEED_LOSS,HIGH,153.43333333333334,20.0,,
S1,1336.0,HIGH_SPEED_LOSS,HIGH,132.03333333333333,20.0,,
S1,1337.0,HIGH_SPEED_LOSS,HIGH,67.0,20.0,,
S1,1338.0,HIGH_SPEED_LOSS,HIGH,65.43333333333334,20.0,,
S1,1339.0,HIGH_SPEED_LOSS,HIGH,65.86666666666666,20.0,,
S1,1353.0,HIGH_SPEED_LOSS,HIGH,86.7666666666667,20.0,,
S1,1354.0,HIGH_SPEED_LOSS,HIGH,249.70000000000005,20.0,,
S1,1355.0,HIGH_SPEED_LOSS,HIGH,229.9,20.0,,
S1,1356.0,HIGH_SPEED_LOSS,HIGH,205.16666666666669,20.0,,
S1,1357.0,HIGH_SPEED_LOSS,HIGH,212.8333333333333,20.0,,
S1,1358.0,HIGH_SPEED_LOSS,HIGH,203.3666666666667,20.0,,
S1,1359.0,HIGH_SPEED_LOSS,HIGH,194.26666666666668,20.0,,
S1,1360.0,HIGH_SPEED_LOSS,HIGH,188.7,20.0,,
S1,1361.0,HIGH_SPEED_LOSS,HIGH,179.10000000000002,20.0,,
S1,1362.0,HIGH_SPEED_LOSS,HIGH,156.96666666666667,20.0,,
S1,1363.0,HIGH_SPEED_LOSS,HIGH,163.56666666666663,20.0,,
S1,1364.0,HIGH_SPEED_LOSS,HIGH,162.33333333333334,20.0,,
S1,1365.0,HIGH_SPEED_LOSS,HIGH,158.36666666666667,20.0,,
S1,1366.0,HIGH_SPEED_LOSS,HIGH,139.3,20.0,,
S1,1369.0,HIGH_SPEED_LOSS,HIGH,187.43333333333334,20.0,,
S1,1370.0,HIGH_SPEED_LOSS,HIGH,215.99999999999997,20.0,,
S1,1371.0,HIGH_SPEED_LOSS,HIGH,135.63333333333333,20.0,,
S1,1380.0,HIGH_SPEED_LOSS,HIGH,76.2,20.0,,
S1,1381.0,HIGH_SPEED_LOSS,HIGH,30.066666666666674,20.0,,
S1,1384.0,HIGH_SPEED_LOSS,HIGH,297.1666666666667,20.0,,
S1,1387.0,HIGH_SPEED_LOSS,HIGH,73.16666666666669,20.0,,
S1,1388.0,HIGH_SPEED_LOSS,HIGH,205.33333333333331,20.0,,
S1,1389.0,HIGH_SPEED_LOSS,HIGH,150.73333333333332,20.0,,
S1,1391.0,HIGH_SPEED_LOSS,HIGH,61.566666666666656,20.0,,
S1,1392.0,HIGH_SPEED_LOSS,HIGH,228.83333333333334,20.0,,
S1,1393.0,HIGH_SPEED_LOSS,HIGH,185.83333333333334,20.0,,
S1,1394.0,HIGH_SPEED_LOSS,HIGH,206.26666666666665,20.0,,
S1,1395.0,HIGH_SPEED_LOSS,HIGH,192.46666666666664,20.0,,
S1,1396.0,HIGH_SPEED_LOSS,HIGH,207.36666666666665,20.0,,
S1,1397.0,HIGH_SPEED_LOSS,HIGH,203.63333333333333,20.0,,
S1,1398.0,HIGH_SPEED_LOSS,HIGH,216.63333333333333,20.0,,
S1,1399.0,HIGH_SPEED_LOSS,HIGH,182.29999999999998,20.0,,
S1,1400.0,HIGH_SPEED_LOSS,HIGH,71.13333333333335,20.0,,
S1,1401.0,HIGH_SPEED_LOSS,MEDIUM,28.566666666666666,20.0,,
S1,1402.0,HIGH_SPEED_LOSS,HIGH,37.3,20.0,,
S1,1403.0,HIGH_SPEED_LOSS,MEDIUM,27.333333333333343,20.0,,
S1,1416.0,HIGH_SPEED_LOSS,HIGH,233.29999999999998,20.0,,
S1,1417.0,HIGH_SPEED_LOSS,HIGH,235.46666666666667,20.0,,
S1,1418.0,HIGH_SPEED_LOSS,HIGH,258.8333333333333,20.0,,
S1,1419.0,HIGH_SPEED_LOSS,HIGH,206.53333333333333,20.0,,
S1,1420.0,HIGH_SPEED_LOSS,HIGH,204.06666666666666,20.0,,
S1,1421.0,HIGH_SPEED_LOSS,HIGH,218.0333333333333,20.0,,
S1,1422.0,HIGH_SPEED_LOSS,HIGH,211.43333333333337,20.0,,
S1,1423.0,HIGH_SPEED_LOSS,HIGH,216.43333333333334,20.0,,
S1,1424.0,HIGH_SPEED_LOSS,HIGH,216.70000000000002,20.0,,
S1,1425.0,HIGH_SPEED_LOSS,HIGH,208.76666666666662,20.0,,
S1,1426.0,HIGH_SPEED_LOSS,HIGH,218.33333333333331,20.0,,
S1,1427.0,HIGH_SPEED_LOSS,HIGH,307.53333333333336,20.0,,
S1,1428.0,HIGH_SPEED_LOSS,HIGH,376.9,20.0,,
S1,1429.0,HIGH_SPEED_LOSS,HIGH,316.83333333333337,20.0,,
S1,1430.0,HIGH_SPEED_LOSS,HIGH,237.46666666666667,20.0,,
S1,1431.0,HIGH_SPEED_LOSS,HIGH,241.5666666666666,20.0,,
S1,1441.0,HIGH_SPEED_LOSS,HIGH,118.8,20.0,,
S1,1442.0,HIGH_SPEED_LOSS,HIGH,108.76666666666665,20.0,,
S1,1444.0,HIGH_SPEED_LOSS,HIGH,108.13333333333333,20.0,,
S1,1445.0,HIGH_SPEED_LOSS,HIGH,207.63333333333333,20.0,,
S1,1449.0,HIGH_SPEED_LOSS,HIGH,138.29999999999998,20.0,,
S1,1450.0,HIGH_SPEED_LOSS,HIGH,265.56666666666666,20.0,,
S1,1453.0,HIGH_SPEED_LOSS,HIGH,45.6,20.0,,
S1,1454.0,HIGH_SPEED_LOSS,HIGH,59.166666666666664,20.0,,
S1,1455.0,HIGH_SPEED_LOSS,HIGH,147.70000000000002,20.0,,
S1,1456.0,HIGH_SPEED_LOSS,HIGH,213.66666666666663,20.0,,
S1,1457.0,HIGH_SPEED_LOSS,HIGH,228.13333333333335,20.0,,
S1,1458.0,HIGH_SPEED_LOSS,HIGH,180.99999999999997,20.0,,
S1,1459.0,HIGH_SPEED_LOSS,HIGH,82.83333333333334,20.0,,
S1,1460.0,HIGH_SPEED_LOSS,HIGH,51.09999999999999,20.0,,
S1,1461.0,HIGH_SPEED_LOSS,HIGH,81.46666666666668,20.0,,
S1,1462.0,HIGH_SPEED_LOSS,HIGH,74.13333333333334,20.0,,
S1,1463.0,HIGH_SPEED_LOSS,HIGH,84.09999999999998,20.0,,
S1,1464.0,HIGH_SPEED_LOSS,HIGH,82.76666666666667,20.0,,
S1,1465.0,HIGH_SPEED_LOSS,HIGH,73.86666666666666,20.0,,
S1,1466.0,HIGH_SPEED_LOSS,HIGH,48.300000000000004,20.0,,
S1,1467.0,HIGH_SPEED_LOSS,MEDIUM,25.373714759535655,20.0,,
S1,1484.0,HIGH_SPEED_LOSS,HIGH,93.96666666666668,20.0,,
S1,1485.0,HIGH_SPEED_LOSS,HIGH,214.56666666666666,20.0,,
S1,1486.0,HIGH_SPEED_LOSS,HIGH,179.10000000000002,20.0,,
S1,1487.0,HIGH_SPEED_LOSS,HIGH,86.23333333333333,20.0,,
S1,1488.0,HIGH_SPEED_LOSS,HIGH,203.6,20.0,,
S1,1489.0,HIGH_SPEED_LOSS,HIGH,250.20000000000002,20.0,,
S1,1490.0,HIGH_SPEED_LOSS,HIGH,282.69999999999993,20.0,,
S1,1491.0,HIGH_SPEED_LOSS,HIGH,247.1333333333333,20.0,,
S1,1492.0,HIGH_SPEED_LOSS,HIGH,201.33333333333337,20.0,,
S1,1493.0,HIGH_SPEED_LOSS,HIGH,241.63333333333333,20.0,,
S1,1494.0,HIGH_SPEED_LOSS,HIGH,275.2333333333333,20.0,,
S1,1495.0,HIGH_SPEED_LOSS,HIGH,310.03333333333336,20.0,,
S1,1496.0,HIGH_SPEED_LOSS,HIGH,269.8333333333333,20.0,,
S1,1497.0,HIGH_SPEED_LOSS,HIGH,251.36666666666665,20.0,,
S1,1498.0,HIGH_SPEED_LOSS,HIGH,210.73333333333335,20.0,,
S1,1501.0,HIGH_SPEED_LOSS,HIGH,98.4,20.0,,
S1,1502.0,HIGH_SPEED_LOSS,HIGH,129.4666666666667,20.0,,
S1,1506.0,HIGH_SPEED_LOSS,HIGH,43.333333333333336,20.0,,
S1,1507.0,HIGH_SPEED_LOSS,HIGH,105.2333333333333,20.0,,
S1,1511.0,HIGH_SPEED_LOSS,HIGH,40.66666666666668,20.0,,
S1,1512.0,HIGH_SPEED_LOSS,HIGH,158.16666666666669,20.0,,
S1,1515.0,HIGH_SPEED_LOSS,HIGH,326.03333333333336,20.0,,
S1,1516.0,HIGH_SPEED_LOSS,HIGH,246.99999999999994,20.0,,
S1,1517.0,HIGH_SPEED_LOSS,HIGH,242.96666666666664,20.0,,
S1,1522.0,HIGH_SPEED_LOSS,HIGH,200.35165837479266,20.0,,
S1,1524.0,HIGH_SPEED_LOSS,HIGH,216.83333333333334,20.0,,
S1,1525.0,HIGH_SPEED_LOSS,HIGH,262.1666666666667,20.0,,
S1,1526.0,HIGH_SPEED_LOSS,HIGH,278.33333333333337,20.0,,
S1,1527.0,HIGH_SPEED_LOSS,HIGH,289.66666666666663,20.0,,
S1,1528.0,HIGH_SPEED_LOSS,HIGH,274.0,20.0,,
S1,1529.0,HIGH_SPEED_LOSS,HIGH,293.2666666666667,20.0,,
S1,1530.0,HIGH_SPEED_LOSS,HIGH,320.7,20.0,,
S1,1531.0,HIGH_SPEED_LOSS,HIGH,291.40000000000003,20.0,,
S1,1532.0,HIGH_SPEED_LOSS,HIGH,283.59999999999997,20.0,,
S1,1533.0,HIGH_SPEED_LOSS,HIGH,293.3666666666667,20.0,,
S1,1534.0,HIGH_SPEED_LOSS,HIGH,202.76666666666668,20.0,,
S1,1535.0,HIGH_SPEED_LOSS,HIGH,163.43333333333334,20.0,,
S1,1536.0,HIGH_SPEED_LOSS,HIGH,180.63333333333333,20.0,,
S1,1549.0,HIGH_SPEED_LOSS,HIGH,146.03333333333336,20.0,,
S1,1550.0,HIGH_SPEED_LOSS,HIGH,246.5333333333333,20.0,,
S1,1551.0,HIGH_SPEED_LOSS,HIGH,231.66666666666669,20.0,,
S1,1552.0,HIGH_SPEED_LOSS,HIGH,247.1333333333333,20.0,,
S1,1553.0,HIGH_SPEED_LOSS,HIGH,200.0,20.0,,
S1,1554.0,HIGH_SPEED_LOSS,HIGH,175.36666666666667,20.0,,
S1,1555.0,HIGH_SPEED_LOSS,HIGH,131.13333333333335,20.0,,
S1,1556.0,HIGH_SPEED_LOSS,HIGH,213.7,20.0,,
S1,1557.0,HIGH_SPEED_LOSS,HIGH,235.9,20.0,,
S1,1558.0,HIGH_SPEED_LOSS,HIGH,235.16666666666666,20.0,,
S1,1559.0,HIGH_SPEED_LOSS,HIGH,279.83333333333337,20.0,,
S1,1560.0,HIGH_SPEED_LOSS,HIGH,62.29999999999999,20.0,,
S1,1573.0,HIGH_SPEED_LOSS,HIGH,104.0,20.0,,
S1,1574.0,HIGH_SPEED_LOSS,HIGH,94.66666666666669,20.0,,
S1,1575.0,HIGH_SPEED_LOSS,HIGH,68.96666666666665,20.0,,
S1,1578.0,HIGH_SPEED_LOSS,HIGH,36.33333333333333,20.0,,
S1,1579.0,HIGH_SPEED_LOSS,HIGH,144.00000000000003,20.0,,
S1,1580.0,HIGH_SPEED_LOSS,HIGH,232.33333333333331,20.0,,
S1,1581.0,HIGH_SPEED_LOSS,HIGH,202.4,20.0,,
S1,1582.0,HIGH_SPEED_LOSS,HIGH,177.6,20.0,,
S1,1583.0,HIGH_SPEED_LOSS,HIGH,171.66666666666666,20.0,,
S1,1584.0,HIGH_SPEED_LOSS,HIGH,191.4,20.0,,
S1,1585.0,HIGH_SPEED_LOSS,HIGH,187.66666666666666,20.0,,
S1,1586.0,HIGH_SPEED_LOSS,HIGH,185.0,20.0,,
S1,1587.0,HIGH_SPEED_LOSS,HIGH,76.6666666666667,20.0,,
S1,1588.0,HIGH_SPEED_LOSS,HIGH,39.666666666666664,20.0,,
S1,1592.0,HIGH_SPEED_LOSS,HIGH,270.66666666666663,20.0,,
S1,1594.0,HIGH_SPEED_LOSS,HIGH,318.0,20.0,,
S1,1595.0,HIGH_SPEED_LOSS,HIGH,299.99999999999994,20.0,,
S1,1596.0,HIGH_SPEED_LOSS,HIGH,325.66666666666674,20.0,,
S1,1597.0,HIGH_SPEED_LOSS,HIGH,308.3333333333333,20.0,,
S1,1598.0,HIGH_SPEED_LOSS,HIGH,288.99999999999994,20.0,,
S1,1599.0,HIGH_SPEED_LOSS,HIGH,284.6666666666667,20.0,,
S1,1600.0,HIGH_SPEED_LOSS,HIGH,280.0,20.0,,
S1,1601.0,HIGH_SPEED_LOSS,HIGH,307.3333333333333,20.0,,
S1,1602.0,HIGH_SPEED_LOSS,HIGH,323.66666666666663,20.0,,
S1,1603.0,HIGH_SPEED_LOSS,HIGH,358.99999999999994,20.0,,
S1,1604.0,HIGH_SPEED_LOSS,HIGH,354.6666666666667,20.0,,
S1,1605.0,HIGH_SPEED_LOSS,HIGH,354.33333333333337,20.0,,
S1,1606.0,HIGH_SPEED_LOSS,HIGH,324.3333333333333,20.0,,
S1,1607.0,HIGH_SPEED_LOSS,HIGH,293.66666666666663,20.0,,
S1,1608.0,HIGH_SPEED_LOSS,HIGH,281.46666666666664,20.0,,
S1,1609.0,HIGH_SPEED_LOSS,HIGH,181.33333333333334,20.0,,
S1,1638.0,HIGH_SPEED_LOSS,HIGH,209.71144278606963,20.0,,
S1,1639.0,HIGH_SPEED_LOSS,HIGH,226.6998341625207,20.0,,
S1,1640.0,HIGH_SPEED_LOSS,HIGH,215.91873963515752,20.0,,
S1,1641.0,HIGH_SPEED_LOSS,HIGH,214.28524046434495,20.0,,
S1,1642.0,HIGH_SPEED_LOSS,HIGH,199.910447761194,20.0,,
S1,1643.0,HIGH_SPEED_LOSS,HIGH,204.81094527363183,20.0,,
S1,1644.0,HIGH_SPEED_LOSS,HIGH,126.07628524046433,20.0,,
S1,1645.0,HIGH_SPEED_LOSS,HIGH,204.0,20.0,,
S1,1646.0,HIGH_SPEED_LOSS,HIGH,194.66666666666669,20.0,,
S1,1647.0,HIGH_SPEED_LOSS,HIGH,218.33333333333331,20.0,,
S1,1648.0,HIGH_SPEED_LOSS,HIGH,211.33333333333337,20.0,,
S1,1649.0,HIGH_SPEED_LOSS,HIGH,212.66666666666666,20.0,,
